county,precinct,office,district,candidate,party,votes,election_day,absentee,county_id,original_precinct_name
Bradford,ATHENS BOROUGH 2ND,U.S. House,12.0,Marc Friedenberg,DEM,69.0,68.0,1.0,Bradford County,ATHENS BOROUGH 2ND
Bradford,ATHENS BOROUGH 2ND,U.S. House,12.0,Tom Marino,REP,89.0,84.0,5.0,Bradford County,ATHENS BOROUGH 2ND
Bradford,ATHENS BOROUGH 2ND,U.S. House,12.0,Write In Votes,,2.0,2.0,0.0,Bradford County,ATHENS BOROUGH 2ND
Bradford,ATHENS BOROUGH 2ND,State House,68.0,Carrie Heath,DEM,,,,Bradford County,ATHENS BOROUGH 2ND
Bradford,ATHENS BOROUGH 2ND,State House,68.0,Clint Owlet,REP,,,,Bradford County,ATHENS BOROUGH 2ND
Bradford,ATHENS BOROUGH 2ND,State House,68.0,Write In Votes,,,,,Bradford County,ATHENS BOROUGH 2ND
Bradford,ATHENS BOROUGH 2ND,State House,110.0,Donna Iannone,DEM,55.0,55.0,0.0,Bradford County,ATHENS BOROUGH 2ND
Bradford,ATHENS BOROUGH 2ND,State House,110.0,Tina Pickett,REP,107.0,101.0,6.0,Bradford County,ATHENS BOROUGH 2ND
Bradford,ATHENS BOROUGH 2ND,State House,110.0,Write In Votes,,0.0,0.0,0.0,Bradford County,ATHENS BOROUGH 2ND
Bradford,ATHENS BOROUGH 3RD,U.S. Senate,,Bob Casey Jr,DEM,99.0,96.0,3.0,Bradford County,ATHENS BOROUGH 3RD
Bradford,ATHENS BOROUGH 3RD,U.S. Senate,,Lou Barletta,REP,140.0,138.0,1.0,Bradford County,ATHENS BOROUGH 3RD
Bradford,ATHENS BOROUGH 3RD,U.S. Senate,,Neal Gale,GRN,2.0,2.0,0.0,Bradford County,ATHENS BOROUGH 3RD
Bradford,ATHENS BOROUGH 3RD,U.S. Senate,,Dale R Kerns Jr,LIB,3.0,3.0,0.0,Bradford County,ATHENS BOROUGH 3RD
Bradford,ATHENS BOROUGH 3RD,U.S. Senate,,Write In Votes,,0.0,0.0,0.0,Bradford County,ATHENS BOROUGH 3RD
Bradford,ATHENS BOROUGH 3RD,Governor,,Wolf/Fetterman,DEM,99.0,97.0,2.0,Bradford County,ATHENS BOROUGH 3RD
