county,precinct,office,district,candidate,party,votes,election_day,absentee,county_id,original_precinct_name
Philadelphia,02~11,Governor,,SCOTT R. WAGNER,REP,60.0,,,Philadelphia County,02~11
Philadelphia,02~11,Governor,,PAUL GLOVER,GRN,2.0,,,Philadelphia County,02~11
Philadelphia,02~11,Governor,,KEN V. KRAWCHUK,LIB,4.0,,,Philadelphia County,02~11
Philadelphia,02~12,Governor,,Write In,,0.0,,,Philadelphia County,02~12
Philadelphia,02~12,Governor,,TOM WOLF,DEM,426.0,,,Philadelphia County,02~12
Philadelphia,02~12,Governor,,SCOTT R. WAGNER,REP,36.0,,,Philadelphia County,02~12
Philadelphia,02~12,Governor,,PAUL GLOVER,GRN,2.0,,,Philadelphia County,02~12
Philadelphia,02~12,Governor,,KEN V. KRAWCHUK,LIB,1.0,,,Philadelphia County,02~12
Philadelphia,02~13,Governor,,Write In,,0.0,,,Philadelphia County,02~13
Philadelphia,02~13,Governor,,TOM WOLF,DEM,185.0,,,Philadelphia County,02~13
Philadelphia,02~13,Governor,,SCOTT R. WAGNER,REP,11.0,,,Philadelphia County,02~13
Philadelphia,02~13,Governor,,PAUL GLOVER,GRN,2.0,,,Philadelphia County,02~13
Philadelphia,02~13,Governor,,KEN V. KRAWCHUK,LIB,2.0,,,Philadelphia County,02~13
Philadelphia,02~14,Governor,,Write In,,0.0,,,Philadelphia County,02~14
Philadelphia,02~14,Governor,,TOM WOLF,DEM,385.0,,,Philadelphia County,02~14
Philadelphia,02~14,Governor,,SCOTT R. WAGNER,REP,43.0,,,Philadelphia County,02~14
Philadelphia,02~14,Governor,,PAUL GLOVER,GRN,4.0,,,Philadelphia County,02~14
Philadelphia,02~14,Governor,,KEN V. KRAWCHUK,LIB,2.0,,,Philadelphia County,02~14
Philadelphia,02~15,Governor,,Write In,,0.0,,,Philadelphia County,02~15
Philadelphia,02~15,Governor,,TOM WOLF,DEM,526.0,,,Philadelphia County,02~15
Philadelphia,02~15,Governor,,SCOTT R. WAGNER,REP,63.0,,,Philadelphia County,02~15
Philadelphia,02~15,Governor,,PAUL GLOVER,GRN,5.0,,,Philadelphia County,02~15
Philadelphia,02~15,Governor,,KEN V. KRAWCHUK,LIB,1.0,,,Philadelphia County,02~15
Philadelphia,02~16,Governor,,Write In,,0.0,,,Philadelphia County,02~16
Philadelphia,02~16,Governor,,TOM WOLF,DEM,604.0,,,Philadelphia County,02~16
Philadelphia,02~16,Governor,,SCOTT R. WAGNER,REP,30.0,,,Philadelphia County,02~16
Philadelphia,02~16,Governor,,PAUL GLOVER,GRN,0.0,,,Philadelphia County,02~16
Philadelphia,02~16,Governor,,KEN V. KRAWCHUK,LIB,7.0,,,Philadelphia County,02~16
Philadelphia,02~17,Governor,,Write In,,0.0,,,Philadelphia County,02~17
Philadelphia,02~17,Governor,,TOM WOLF,DEM,427.0,,,Philadelphia County,02~17
Philadelphia,02~17,Governor,,SCOTT R. WAGNER,REP,31.0,,,Philadelphia County,02~17
Philadelphia,02~17,Governor,,PAUL GLOVER,GRN,6.0,,,Philadelphia County,02~17
Philadelphia,02~17,Governor,,KEN V. KRAWCHUK,LIB,4.0,,,Philadelphia County,02~17
Philadelphia,02~18,Governor,,Write In,,0.0,,,Philadelphia County,02~18
Philadelphia,02~18,Governor,,TOM WOLF,DEM,363.0,,,Philadelphia County,02~18
Philadelphia,02~18,Governor,,SCOTT R. WAGNER,REP,58.0,,,Philadelphia County,02~18
Philadelphia,02~18,Governor,,PAUL GLOVER,GRN,2.0,,,Philadelphia County,02~18
Philadelphia,02~18,Governor,,KEN V. KRAWCHUK,LIB,1.0,,,Philadelphia County,02~18
Philadelphia,02~19,Governor,,Write In,,0.0,,,Philadelphia County,02~19
Philadelphia,02~19,Governor,,TOM WOLF,DEM,412.0,,,Philadelphia County,02~19
Philadelphia,02~19,Governor,,SCOTT R. WAGNER,REP,23.0,,,Philadelphia County,02~19
Philadelphia,02~19,Governor,,PAUL GLOVER,GRN,3.0,,,Philadelphia County,02~19
Philadelphia,02~19,Governor,,KEN V. KRAWCHUK,LIB,2.0,,,Philadelphia County,02~19
Philadelphia,02~20,Governor,,Write In,,0.0,,,Philadelphia County,02~20
Philadelphia,02~20,Governor,,TOM WOLF,DEM,268.0,,,Philadelphia County,02~20
Philadelphia,02~20,Governor,,SCOTT R. WAGNER,REP,14.0,,,Philadelphia County,02~20
Philadelphia,02~20,Governor,,PAUL GLOVER,GRN,1.0,,,Philadelphia County,02~20
Philadelphia,02~20,Governor,,KEN V. KRAWCHUK,LIB,1.0,,,Philadelphia County,02~20
Philadelphia,02~21,Governor,,Write In,,0.0,,,Philadelphia County,02~21
Philadelphia,02~21,Governor,,TOM WOLF,DEM,335.0,,,Philadelphia County,02~21
Philadelphia,02~21,Governor,,SCOTT R. WAGNER,REP,12.0,,,Philadelphia County,02~21
Philadelphia,02~21,Governor,,PAUL GLOVER,GRN,3.0,,,Philadelphia County,02~21
Philadelphia,02~21,Governor,,KEN V. KRAWCHUK,LIB,2.0,,,Philadelphia County,02~21
Philadelphia,02~22,Governor,,Write In,,0.0,,,Philadelphia County,02~22
Philadelphia,02~22,Governor,,TOM WOLF,DEM,578.0,,,Philadelphia County,02~22
Philadelphia,02~22,Governor,,SCOTT R. WAGNER,REP,42.0,,,Philadelphia County,02~22
Philadelphia,02~22,Governor,,PAUL GLOVER,GRN,2.0,,,Philadelphia County,02~22
Philadelphia,02~22,Governor,,KEN V. KRAWCHUK,LIB,2.0,,,Philadelphia County,02~22
Philadelphia,02~23,Governor,,Write In,,0.0,,,Philadelphia County,02~23
Philadelphia,02~23,Governor,,TOM WOLF,DEM,495.0,,,Philadelphia County,02~23
Philadelphia,02~23,Governor,,SCOTT R. WAGNER,REP,42.0,,,Philadelphia County,02~23
Philadelphia,02~23,Governor,,PAUL GLOVER,GRN,4.0,,,Philadelphia County,02~23
Philadelphia,02~23,Governor,,KEN V. KRAWCHUK,LIB,3.0,,,Philadelphia County,02~23
Philadelphia,02~24,Governor,,Write In,,0.0,,,Philadelphia County,02~24
Philadelphia,02~24,Governor,,TOM WOLF,DEM,476.0,,,Philadelphia County,02~24
Philadelphia,02~24,Governor,,SCOTT R. WAGNER,REP,44.0,,,Philadelphia County,02~24
Philadelphia,02~24,Governor,,PAUL GLOVER,GRN,4.0,,,Philadelphia County,02~24
Philadelphia,02~24,Governor,,KEN V. KRAWCHUK,LIB,0.0,,,Philadelphia County,02~24
Philadelphia,02~25,Governor,,Write In,,0.0,,,Philadelphia County,02~25
Philadelphia,02~25,Governor,,TOM WOLF,DEM,550.0,,,Philadelphia County,02~25
Philadelphia,02~25,Governor,,SCOTT R. WAGNER,REP,29.0,,,Philadelphia County,02~25
Philadelphia,02~25,Governor,,PAUL GLOVER,GRN,6.0,,,Philadelphia County,02~25
Philadelphia,02~25,Governor,,KEN V. KRAWCHUK,LIB,5.0,,,Philadelphia County,02~25
Philadelphia,02~26,Governor,,Write In,,0.0,,,Philadelphia County,02~26
Philadelphia,02~26,Governor,,TOM WOLF,DEM,694.0,,,Philadelphia County,02~26
Philadelphia,02~26,Governor,,SCOTT R. WAGNER,REP,65.0,,,Philadelphia County,02~26
Philadelphia,02~26,Governor,,PAUL GLOVER,GRN,6.0,,,Philadelphia County,02~26
Philadelphia,02~26,Governor,,KEN V. KRAWCHUK,LIB,8.0,,,Philadelphia County,02~26
Philadelphia,02~27,Governor,,Write In,,0.0,,,Philadelphia County,02~27
Philadelphia,02~27,Governor,,TOM WOLF,DEM,607.0,,,Philadelphia County,02~27
Philadelphia,02~27,Governor,,SCOTT R. WAGNER,REP,105.0,,,Philadelphia County,02~27
Philadelphia,02~27,Governor,,PAUL GLOVER,GRN,0.0,,,Philadelphia County,02~27
Philadelphia,02~27,Governor,,KEN V. KRAWCHUK,LIB,4.0,,,Philadelphia County,02~27
Philadelphia,03~01,Governor,,Write In,,0.0,,,Philadelphia County,03~01
Philadelphia,03~01,Governor,,TOM WOLF,DEM,299.0,,,Philadelphia County,03~01
Philadelphia,03~01,Governor,,SCOTT R. WAGNER,REP,1.0,,,Philadelphia County,03~01
Philadelphia,03~01,Governor,,PAUL GLOVER,GRN,0.0,,,Philadelphia County,03~01
Philadelphia,03~01,Governor,,KEN V. KRAWCHUK,LIB,1.0,,,Philadelphia County,03~01
Philadelphia,03~02,Governor,,Write In,,0.0,,,Philadelphia County,03~02
Philadelphia,03~02,Governor,,TOM WOLF,DEM,324.0,,,Philadelphia County,03~02
Philadelphia,03~02,Governor,,SCOTT R. WAGNER,REP,2.0,,,Philadelphia County,03~02
Philadelphia,03~02,Governor,,PAUL GLOVER,GRN,1.0,,,Philadelphia County,03~02
Philadelphia,03~02,Governor,,KEN V. KRAWCHUK,LIB,0.0,,,Philadelphia County,03~02
Philadelphia,03~03,Governor,,Write In,,0.0,,,Philadelphia County,03~03
Philadelphia,03~03,Governor,,TOM WOLF,DEM,377.0,,,Philadelphia County,03~03
Philadelphia,03~03,Governor,,SCOTT R. WAGNER,REP,5.0,,,Philadelphia County,03~03
Philadelphia,03~03,Governor,,PAUL GLOVER,GRN,2.0,,,Philadelphia County,03~03
Philadelphia,03~03,Governor,,KEN V. KRAWCHUK,LIB,0.0,,,Philadelphia County,03~03
Philadelphia,03~04,Governor,,Write In,,0.0,,,Philadelphia County,03~04
